"","File","time_ms","env","F0","TP","Word","Gestural_Prom","Prosodic_Prom","Syll_num","Syll","Participant","Language","Item_type","Item_num","Focus","Gender","Age"
"1","G04_P_08_B",15,0,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"2","G04_P_08_B",25,0,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"3","G04_P_08_B",35,0,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"4","G04_P_08_B",45,0,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"5","G04_P_08_B",55,0,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"6","G04_P_08_B",65,0,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"7","G04_P_08_B",75,0,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"8","G04_P_08_B",85,0,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"9","G04_P_08_B",95,0.00057468526312345,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"10","G04_P_08_B",105,0.00114475087284261,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"11","G04_P_08_B",115,0.0011351137378539,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"12","G04_P_08_B",125,0.00112501638045472,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"13","G04_P_08_B",135,0.00111370800564873,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"14","G04_P_08_B",145,0.00109989729618188,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"15","G04_P_08_B",155,0.00108404038151898,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"16","G04_P_08_B",165,0.00106648479166871,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"17","G04_P_08_B",175,0.00104709674588631,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"18","G04_P_08_B",185,0.00102675824290611,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"19","G04_P_08_B",195,0.00100673042840698,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"20","G04_P_08_B",205,0.000989001399227414,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"21","G04_P_08_B",215,0.000975725230576299,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"22","G04_P_08_B",225,0.000968571174440839,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"23","G04_P_08_B",235,0.000968704502430142,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
"24","G04_P_08_B",245,0.000975101483594989,0,NA,NA,"","","1","",4,"German","practice",8,"background","female",24
