"","File","time_ms","env","F0","TP","Word","Gestural_Prom","Prosodic_Prom","Syll_num","Syll","Participant","Language","Item_type","Item_num","Focus","Gender","Age"
"1","C08_T_26_R",15,0,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"2","C08_T_26_R",25,0,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"3","C08_T_26_R",35,0,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"4","C08_T_26_R",45,0,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"5","C08_T_26_R",55,0,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"6","C08_T_26_R",65,0,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"7","C08_T_26_R",75,0,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"8","C08_T_26_R",85,0,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"9","C08_T_26_R",95,0.0070704202447158,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"10","C08_T_26_R",105,0.0141931851835523,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"11","C08_T_26_R",115,0.0142828293255001,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"12","C08_T_26_R",125,0.0143375438014346,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"13","C08_T_26_R",135,0.0143462024798742,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"14","C08_T_26_R",145,0.0143081961148224,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"15","C08_T_26_R",155,0.0142371127437088,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"16","C08_T_26_R",165,0.0141483782511737,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"17","C08_T_26_R",175,0.0140690323514795,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"18","C08_T_26_R",185,0.014029592681825,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"19","C08_T_26_R",195,0.0140188913307405,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"20","C08_T_26_R",205,0.0140072498068715,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"21","C08_T_26_R",215,0.0139946051686183,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"22","C08_T_26_R",225,0.0139981813837129,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"23","C08_T_26_R",235,0.0140364146895627,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
"24","C08_T_26_R",245,0.0141191398177546,0,NA,NA,NA,NA,NA,NA,8,"Catalan","target",26,"corrective","female",21
