"","File","time_ms","env","F0","TP","Word","Gestural_Prom","Prosodic_Prom","Syll_num","Syll","Participant","Language","Item_type","Item_num","Focus","Gender","Age"
"1","C03_T_14_F",15,0,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"2","C03_T_14_F",25,0,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"3","C03_T_14_F",35,0,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"4","C03_T_14_F",45,0,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"5","C03_T_14_F",55,0,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"6","C03_T_14_F",65,0,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"7","C03_T_14_F",75,0,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"8","C03_T_14_F",85,0,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"9","C03_T_14_F",95,0.00460686961887263,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"10","C03_T_14_F",105,0.00922548890765979,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"11","C03_T_14_F",115,0.00924320070285321,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"12","C03_T_14_F",125,0.00924291376626406,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"13","C03_T_14_F",135,0.00921619868597078,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"14","C03_T_14_F",145,0.00915254803744038,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"15","C03_T_14_F",155,0.00903762992359881,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"16","C03_T_14_F",165,0.0088743848904398,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"17","C03_T_14_F",175,0.0086766811896768,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"18","C03_T_14_F",185,0.00845979983802747,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"19","C03_T_14_F",195,0.00823407946254092,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"20","C03_T_14_F",205,0.00800650882163687,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"21","C03_T_14_F",215,0.00778900406086439,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"22","C03_T_14_F",225,0.00758726693944174,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"23","C03_T_14_F",235,0.00740010011165231,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"24","C03_T_14_F",245,0.00722518090100961,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"25","C03_T_14_F",255,0.0070657135391873,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"26","C03_T_14_F",265,0.00693164568519022,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"27","C03_T_14_F",275,0.00684565218380915,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"28","C03_T_14_F",285,0.00683574049823142,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"29","C03_T_14_F",295,0.0069129004397408,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"30","C03_T_14_F",305,0.00707212618962525,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"31","C03_T_14_F",315,0.00729394452840513,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"32","C03_T_14_F",325,0.00754424807127464,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"33","C03_T_14_F",335,0.00778109011081545,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"34","C03_T_14_F",345,0.0079717423743139,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"35","C03_T_14_F",355,0.00809771206909225,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"36","C03_T_14_F",365,0.00814230266332102,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"37","C03_T_14_F",375,0.0081038710962755,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"38","C03_T_14_F",385,0.00799796811191994,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"39","C03_T_14_F",395,0.00785647893510659,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"40","C03_T_14_F",405,0.00771700669440669,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"41","C03_T_14_F",415,0.00760974783404476,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"42","C03_T_14_F",425,0.00756104229138329,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"43","C03_T_14_F",435,0.0075813279206373,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"44","C03_T_14_F",445,0.00766606717331677,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"45","C03_T_14_F",455,0.00780352820118472,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"46","C03_T_14_F",465,0.00797747582738567,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"47","C03_T_14_F",475,0.00815978116034373,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"48","C03_T_14_F",485,0.00830380566880697,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"49","C03_T_14_F",495,0.00836781307639822,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"50","C03_T_14_F",505,0.0083358970962069,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"51","C03_T_14_F",515,0.0082173416991807,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"52","C03_T_14_F",525,0.00803707239297642,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"53","C03_T_14_F",535,0.007824921596022,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"54","C03_T_14_F",545,0.00760737908180434,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"55","C03_T_14_F",555,0.00740718950884803,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"56","C03_T_14_F",565,0.00723977454169899,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"57","C03_T_14_F",575,0.00711092849645954,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"58","C03_T_14_F",585,0.00702438240845773,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"59","C03_T_14_F",595,0.00697329725748374,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"60","C03_T_14_F",605,0.00694112968485205,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"61","C03_T_14_F",615,0.00691269576875065,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"62","C03_T_14_F",625,0.00687265410591423,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"63","C03_T_14_F",635,0.0068127824148047,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"64","C03_T_14_F",645,0.006737460403891,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"65","C03_T_14_F",655,0.0066582792994542,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"66","C03_T_14_F",665,0.00658616567047871,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"67","C03_T_14_F",675,0.00653192533182119,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"68","C03_T_14_F",685,0.00651016885386527,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"69","C03_T_14_F",695,0.00653114835538494,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"70","C03_T_14_F",705,0.00659612236208114,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"71","C03_T_14_F",715,0.00669709148220517,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"72","C03_T_14_F",725,0.00682213656717081,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"73","C03_T_14_F",735,0.00696884692696493,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"74","C03_T_14_F",745,0.00713998834176984,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"75","C03_T_14_F",755,0.00732261387387499,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
"76","C03_T_14_F",765,0.00749650386280202,0,NA,NA,NA,NA,NA,NA,3,"Catalan","target",14,"filler","female",19
