"","File","time_ms","env","F0","TP","Word","Gestural_Prom","Prosodic_Prom","Syll_num","Syll","Participant","Language","Item_type","Item_num","Focus","Gender","Age"
"1","G03_T_04_C",15,0,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"2","G03_T_04_C",25,0,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"3","G03_T_04_C",35,0,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"4","G03_T_04_C",45,0,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"5","G03_T_04_C",55,0,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"6","G03_T_04_C",65,0,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"7","G03_T_04_C",75,0,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"8","G03_T_04_C",85,0,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"9","G03_T_04_C",95,0.000467388091348537,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"10","G03_T_04_C",105,0.000929843947285161,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"11","G03_T_04_C",115,0.000922210372281059,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"12","G03_T_04_C",125,0.000918987367418043,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"13","G03_T_04_C",135,0.00091952048175426,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"14","G03_T_04_C",145,0.000922902929896507,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"15","G03_T_04_C",155,0.000928252572707572,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"16","G03_T_04_C",165,0.000934333289380169,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"17","G03_T_04_C",175,0.000940043180844154,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"18","G03_T_04_C",185,0.000944903523274774,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"19","G03_T_04_C",195,0.000948915256559529,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"20","G03_T_04_C",205,0.000952026058646664,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"21","G03_T_04_C",215,0.000954115687118498,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"22","G03_T_04_C",225,0.000955561896346553,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"23","G03_T_04_C",235,0.000956954092029364,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"24","G03_T_04_C",245,0.000959004888583602,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"25","G03_T_04_C",255,0.000962920108071077,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"26","G03_T_04_C",265,0.000969512367014613,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"27","G03_T_04_C",275,0.000978856921941698,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"28","G03_T_04_C",285,0.000990727179403387,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"29","G03_T_04_C",295,0.00100443263893909,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"30","G03_T_04_C",305,0.00101850743862143,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"31","G03_T_04_C",315,0.0010310795083097,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"32","G03_T_04_C",325,0.0010405637893222,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"33","G03_T_04_C",335,0.00104605104327317,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"34","G03_T_04_C",345,0.00104714003843574,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"35","G03_T_04_C",355,0.00104411796389848,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"36","G03_T_04_C",365,0.00103802839789016,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"37","G03_T_04_C",375,0.00103053288653906,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"38","G03_T_04_C",385,0.00102327523259024,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"39","G03_T_04_C",395,0.00101718841843484,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"40","G03_T_04_C",405,0.0010130041946001,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
"41","G03_T_04_C",415,0.00101114335147702,0,NA,NA,NA,NA,NA,NA,3,"German","target",4,"contrastive","male",35
