"","File","time_ms","env","F0","TP","Word","Gestural_Prom","Prosodic_Prom","Syll_num","Syll","Participant","Language","Item_type","Item_num","Focus","Gender","Age"
"1","G01_T_05_R",15,0,141.124069213867,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"2","G01_T_05_R",25,0,144.865661621094,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"3","G01_T_05_R",35,0,141.499450683594,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"4","G01_T_05_R",45,0,140.913986206055,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"5","G01_T_05_R",55,0,144.7490234375,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"6","G01_T_05_R",65,0,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"7","G01_T_05_R",75,0,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"8","G01_T_05_R",85,0,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"9","G01_T_05_R",95,0.0121651337878857,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"10","G01_T_05_R",105,0.0232183942511774,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"11","G01_T_05_R",115,0.0211941052142526,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"12","G01_T_05_R",125,0.0195373749483862,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"13","G01_T_05_R",135,0.0181756484949494,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"14","G01_T_05_R",145,0.0170202270328584,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"15","G01_T_05_R",155,0.0160047958970805,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"16","G01_T_05_R",165,0.0151296020331265,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"17","G01_T_05_R",175,0.014457513105847,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"18","G01_T_05_R",185,0.0140990788197621,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"19","G01_T_05_R",195,0.0141905377752454,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"20","G01_T_05_R",205,0.0148521110147924,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"21","G01_T_05_R",215,0.0161658917103573,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"22","G01_T_05_R",225,0.0181519145929427,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"23","G01_T_05_R",235,0.0207507795453516,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"24","G01_T_05_R",245,0.0238277632370918,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"25","G01_T_05_R",255,0.027202266428324,95.5155334472656,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"26","G01_T_05_R",265,0.0306861165928939,93.728271484375,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"27","G01_T_05_R",275,0.0340741975194956,93.6794815063477,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"28","G01_T_05_R",285,0.0371464711865831,90.9575424194336,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"29","G01_T_05_R",295,0.0397009497591239,92.3854217529297,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"30","G01_T_05_R",305,0.0415902384136733,93.7738494873047,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"31","G01_T_05_R",315,0.042725198841841,92.9960327148438,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"32","G01_T_05_R",325,0.0431146024255177,93.7210159301758,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"33","G01_T_05_R",335,0.0428699709368345,93.9175720214844,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"34","G01_T_05_R",345,0.0421664012770145,94.228889465332,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"35","G01_T_05_R",355,0.0412087666025038,96.9978637695312,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"36","G01_T_05_R",365,0.0402039916243966,98.2830352783203,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"37","G01_T_05_R",375,0.0392959640034408,98.4723663330078,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"38","G01_T_05_R",385,0.038507948813979,103.716888427734,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"39","G01_T_05_R",395,0.0377979412133502,105.960266113281,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"40","G01_T_05_R",405,0.0370839375283972,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"41","G01_T_05_R",415,0.0362653384775791,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"42","G01_T_05_R",425,0.0352523920832436,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"43","G01_T_05_R",435,0.0339743975424922,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"44","G01_T_05_R",445,0.0323939452436924,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"45","G01_T_05_R",455,0.0305079875401892,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"46","G01_T_05_R",465,0.0283508320496759,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"47","G01_T_05_R",475,0.0260125583845919,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"48","G01_T_05_R",485,0.0236557293792228,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"49","G01_T_05_R",495,0.0214909968166384,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"50","G01_T_05_R",505,0.0196840286914402,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"51","G01_T_05_R",515,0.0183466630049005,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"52","G01_T_05_R",525,0.0175237647191274,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"53","G01_T_05_R",535,0.0171901722821595,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"54","G01_T_05_R",545,0.0172937486971153,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"55","G01_T_05_R",555,0.0177418479003189,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"56","G01_T_05_R",565,0.0183751036532399,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"57","G01_T_05_R",575,0.0190317465249914,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"58","G01_T_05_R",585,0.0196130400962325,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"59","G01_T_05_R",595,0.0200440291013252,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"60","G01_T_05_R",605,0.0202745075461458,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"61","G01_T_05_R",615,0.0202819204827258,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"62","G01_T_05_R",625,0.0200607115671277,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"63","G01_T_05_R",635,0.0196141265067148,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"64","G01_T_05_R",645,0.0189451136310783,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"65","G01_T_05_R",655,0.0180904633435754,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"66","G01_T_05_R",665,0.017151832982088,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"67","G01_T_05_R",675,0.0162713125586669,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"68","G01_T_05_R",685,0.0155713590422604,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"69","G01_T_05_R",695,0.0151098502815174,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"70","G01_T_05_R",705,0.0149113449291883,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"71","G01_T_05_R",715,0.0149880774372449,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"72","G01_T_05_R",725,0.0153445154415185,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"73","G01_T_05_R",735,0.0159757069699091,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"74","G01_T_05_R",745,0.016823416759037,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"75","G01_T_05_R",755,0.0177878998785212,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"76","G01_T_05_R",765,0.018779407377892,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"77","G01_T_05_R",775,0.0197206458727109,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"78","G01_T_05_R",785,0.0205292835098528,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"79","G01_T_05_R",795,0.0211374048464641,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"80","G01_T_05_R",805,0.0215070034021726,132.5966796875,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"81","G01_T_05_R",815,0.0216302467071348,133.329711914062,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"82","G01_T_05_R",825,0.021535944997154,132.477645874023,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"83","G01_T_05_R",835,0.0212830447124337,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"84","G01_T_05_R",845,0.0209450221703421,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"85","G01_T_05_R",855,0.0205891840780104,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"86","G01_T_05_R",865,0.020235883862054,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"87","G01_T_05_R",875,0.0198572590849411,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"88","G01_T_05_R",885,0.0194226926150261,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"89","G01_T_05_R",895,0.0189201108813669,77.9351348876953,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"90","G01_T_05_R",905,0.0183529585328391,77.3580780029297,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"91","G01_T_05_R",915,0.0177339891726289,76.8541870117188,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"92","G01_T_05_R",925,0.0170772825084367,82.8359909057617,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"93","G01_T_05_R",935,0.0163894176120283,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"94","G01_T_05_R",945,0.0156838495266643,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"95","G01_T_05_R",955,0.0149829149476808,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"96","G01_T_05_R",965,0.0143149822181953,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"97","G01_T_05_R",975,0.0137227572307467,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"98","G01_T_05_R",985,0.0132726835716178,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"99","G01_T_05_R",995,0.0130396363286923,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"100","G01_T_05_R",1005,0.0130717177050723,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"101","G01_T_05_R",1015,0.0133697559500752,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"102","G01_T_05_R",1025,0.0138942389696436,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"103","G01_T_05_R",1035,0.0145828185525598,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"104","G01_T_05_R",1045,0.01535201269718,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"105","G01_T_05_R",1055,0.0161030336772039,77.1986999511719,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"106","G01_T_05_R",1065,0.0167542674010185,76.0296325683594,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"107","G01_T_05_R",1075,0.017258525082699,74.1210174560547,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"108","G01_T_05_R",1085,0.0175908280984905,75.3632125854492,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"109","G01_T_05_R",1095,0.0177398727193946,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"110","G01_T_05_R",1105,0.0177070995415345,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"111","G01_T_05_R",1115,0.0175282454366214,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"112","G01_T_05_R",1125,0.0172781235941019,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"113","G01_T_05_R",1135,0.0170518428222398,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"114","G01_T_05_R",1145,0.0169448584703511,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"115","G01_T_05_R",1155,0.0170433018877124,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"116","G01_T_05_R",1165,0.0174065346130288,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"117","G01_T_05_R",1175,0.0180430543608721,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"118","G01_T_05_R",1185,0.0189186198828098,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
"119","G01_T_05_R",1195,0.0199604065434716,0,NA,NA,NA,NA,NA,NA,1,"German","target",5,"corrective","male",28
