"","File","time_ms","env","F0","TP","Word","Gestural_Prom","Prosodic_Prom","Syll_num","Syll","Participant","Language","Item_type","Item_num","Focus","Gender","Age"
"1","G04_T_20_F",15,0,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"2","G04_T_20_F",25,0,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"3","G04_T_20_F",35,0,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"4","G04_T_20_F",45,0,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"5","G04_T_20_F",55,0,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"6","G04_T_20_F",65,0,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"7","G04_T_20_F",75,0,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"8","G04_T_20_F",85,0,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"9","G04_T_20_F",95,0.000722068633738465,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"10","G04_T_20_F",105,0.00144879339876346,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"11","G04_T_20_F",115,0.00145586974771192,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"12","G04_T_20_F",125,0.00145879298807254,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"13","G04_T_20_F",135,0.00145840890885301,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"14","G04_T_20_F",145,0.0014553383120237,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"15","G04_T_20_F",155,0.00145008335674651,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"16","G04_T_20_F",165,0.00144309665298104,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"17","G04_T_20_F",175,0.00143368199240342,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"18","G04_T_20_F",185,0.00142181380561734,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"19","G04_T_20_F",195,0.00140856916547002,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"20","G04_T_20_F",205,0.00139465534984254,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"21","G04_T_20_F",215,0.00138043824141799,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"22","G04_T_20_F",225,0.0013657441727173,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"23","G04_T_20_F",235,0.00135041451401663,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"24","G04_T_20_F",245,0.00133453146423571,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"25","G04_T_20_F",255,0.00131834194478416,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"26","G04_T_20_F",265,0.00130238722299185,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"27","G04_T_20_F",275,0.00128747853132203,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"28","G04_T_20_F",285,0.00127542247861181,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"29","G04_T_20_F",295,0.00126683738106828,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"30","G04_T_20_F",305,0.00125959460580272,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"31","G04_T_20_F",315,0.00125227147182317,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"32","G04_T_20_F",325,0.0012446744191727,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
"33","G04_T_20_F",335,0.00123613652583305,0,NA,NA,NA,NA,NA,NA,4,"German","target",20,"filler","female",24
