"","File","time_ms","env","F0","TP","Word","Gestural_Prom","Prosodic_Prom","Syll_num","Syll","Participant","Language","Item_type","Item_num","Focus","Gender","Age","Native_language"
"1","G19_T_17_I",15,0,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"2","G19_T_17_I",25,0,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"3","G19_T_17_I",35,0,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"4","G19_T_17_I",45,0,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"5","G19_T_17_I",55,0,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"6","G19_T_17_I",65,0,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"7","G19_T_17_I",75,0,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"8","G19_T_17_I",85,0,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"9","G19_T_17_I",95,4.71318184845928e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"10","G19_T_17_I",105,9.41967099234985e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"11","G19_T_17_I",115,9.40675725447985e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"12","G19_T_17_I",125,9.39577964996687e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"13","G19_T_17_I",135,9.38936459096004e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"14","G19_T_17_I",145,9.38713987235685e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"15","G19_T_17_I",155,9.38741125538562e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"16","G19_T_17_I",165,9.39196006394006e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"17","G19_T_17_I",175,9.40228686114586e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"18","G19_T_17_I",185,9.41870380224232e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"19","G19_T_17_I",195,9.43942268677413e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"20","G19_T_17_I",205,9.46230305550077e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"21","G19_T_17_I",215,9.49158906932831e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"22","G19_T_17_I",225,9.53399965685111e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"23","G19_T_17_I",235,9.58907203468434e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"24","G19_T_17_I",245,9.6505181777255e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"25","G19_T_17_I",255,9.71018503748945e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"26","G19_T_17_I",265,9.76105174746383e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"27","G19_T_17_I",275,9.80177046692725e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"28","G19_T_17_I",285,9.83143056908659e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"29","G19_T_17_I",295,9.84769905510283e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"30","G19_T_17_I",305,9.85005180185455e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"31","G19_T_17_I",315,9.83836961715453e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"32","G19_T_17_I",325,9.81501311637427e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"33","G19_T_17_I",335,9.78380548496138e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
"34","G19_T_17_I",345,9.74834492435339e-05,0,NA,NA,"",NA,NA,NA,19,"German","target",17,"information","female",23,"German"
