"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.000147552107092293
110,0.000168355822380787
120,0.000192241874744099
130,0.000217349102714992
140,0.000241841301558036
150,0.000263764807254283
160,0.000281203818241646
170,0.000292776187381456
180,0.000298290504089377
190,0.000298426297390839
200,0.000293574564702056
210,0.000284268384396778
220,0.000271282322687291
230,0.000255558613447961
240,0.000238496756847419
250,0.000221647503515182
260,0.000206238445620706
270,0.000192924156434217
280,0.000181855930672184
290,0.000171250408479575
300,0.000160093190549207
310,0.000148601209787382
320,0.000137329623801451
330,0.000126954995760621
340,0.000117895934519987
350,0.000110598286262266
360,0.000105487115911069
370,0.000102678452111316
380,0.000101500125322061
390,0.000100844481894417
400,0.000100365115182785
410,9.99803291195315e-05
420,9.96724033445987e-05
430,9.94506507964909e-05
440,9.93251958490139e-05
450,9.93017390350297e-05
460,9.93400385482514e-05
470,9.94091985088918e-05
480,9.95064888729988e-05
490,9.96421278848945e-05
500,9.98047967700149e-05
510,9.9989868101447e-05
520,0.00010013749647917
530,0.000100195223664294
540,0.00010018736053825
550,0.000100128609919274
560,0.000100018600615776
570,9.98420011969543e-05
580,9.96143270919592e-05
590,9.93481213972423e-05
600,9.90403349425651e-05
610,9.86686826493823e-05
620,9.82659226305085e-05
630,9.78826576901735e-05
640,9.75885829883152e-05
650,9.74326211000894e-05
660,9.7495628696178e-05
670,9.77787135136679e-05
680,9.82244912784682e-05
690,9.87202996425138e-05
700,9.91853707517571e-05
710,9.95322295257839e-05
720,9.97545920398392e-05
730,9.9853080250105e-05
740,9.97970578645115e-05
750,9.95594284666589e-05
760,9.91529911005624e-05
770,9.86217992139889e-05
780,9.79887758352732e-05
790,9.73148705369556e-05
800,9.66843504393952e-05
810,9.62361347309775e-05
820,9.60791212017635e-05
830,9.6212400633046e-05
840,9.65732059149365e-05
850,9.70934033650224e-05
860,9.76687548552819e-05
870,9.82524595879052e-05
880,9.8797321505729e-05
890,9.93247557757969e-05
900,9.98996660644435e-05
910,0.000100647292903479
920,0.000102279350857972
930,0.000106653033191307
940,0.000119245986637073
950,0.000159362985629876
960,0.000247875886266839
970,0.000411394254989808
980,0.000661651715353098
990,0.00100100856422088
1000,0.00141994987795254
1010,0.00189594091226993
1020,0.00239850770517347
1030,0.00291249837611048
1040,0.00345209992606964
1050,0.00402154140852931
1060,0.0045904633067515
1070,0.00513058116121821
1080,0.00563267809299282
1090,0.00609319441951285
1100,0.00650075807719923
1110,0.00688490861649599
1120,0.00727503688746114
1130,0.00768594770974883
1140,0.00811708968921543
1150,0.00854500557188161
1160,0.00893055052970347
1170,0.00924787029742197
1180,0.00951178110978076
1190,0.0097303409129347
1200,0.00992748192655193
1210,0.0101408592271347
1220,0.010426673237453
1230,0.010839098044896
1240,0.011424947995874
1250,0.0122306030799303
1260,0.0132933320352996
1270,0.0146059825042954
1280,0.0161218902689882
1290,0.0177751995485965
