"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.0351308083979405
110,0.0424800037267705
120,0.0506491808329502
130,0.0593648878262561
140,0.0682245983348088
150,0.076783352531059
160,0.0845867762938129
170,0.0912471207338056
180,0.0965333693607678
190,0.100362101947489
200,0.102764826476315
210,0.103932224443842
220,0.104285731630508
230,0.104150167096649
240,0.103556801785632
250,0.102515955451958
260,0.101111493888261
270,0.0994650445429749
280,0.0975938824149622
290,0.0953968508048324
300,0.0927097640026523
310,0.0893819202892006
320,0.0853331139858927
330,0.0805582999245746
340,0.0752273485104298
350,0.06956087817421
360,0.0638047671252722
370,0.0581797535321506
380,0.0528320095392096
390,0.047881072723129
400,0.0434463440258023
410,0.0395306916799942
420,0.0359655211552092
430,0.0326602306706602
440,0.0296227582084081
450,0.0268982028217169
460,0.0244792732013787
470,0.0223647991464387
480,0.0205725046372134
490,0.0190817535266657
500,0.0178737580305358
510,0.0169046564878373
520,0.0160832600562402
530,0.0153336364669561
540,0.0145417338438418
550,0.0136299754557268
560,0.0125841440282019
570,0.0114513638930779
580,0.0103069909724139
590,0.00921880323053529
600,0.00824323322585438
610,0.00741724666480169
620,0.00672768538870708
630,0.00614683419547898
640,0.00565646681151413
650,0.00524099195818468
660,0.00487837690359442
670,0.00456068434239238
680,0.0042819954302418
690,0.00403800430702853
700,0.00383176577216115
710,0.00367408779862155
720,0.00357000089531918
730,0.00352361780838356
740,0.00353615186321056
750,0.00359970848224264
760,0.0036969278793061
770,0.00381175711591494
780,0.00392789876501629
790,0.00403246148807387
800,0.00411336687454963
810,0.00416588856000114
820,0.00418900088152458
830,0.00417822342127743
840,0.00413224957852743
850,0.00405244259445025
860,0.00394289059558563
870,0.00380783626023282
880,0.0036536499138589
890,0.00348623499389591
900,0.00331087790723807
910,0.00313523582963352
920,0.00296493084740017
930,0.00280256175534716
940,0.00264878596993714
950,0.00250361016795194
960,0.0023664346922172
970,0.00223682238104382
980,0.00211563801949896
990,0.00200211354797782
1000,0.00189688864220513
1010,0.00180209724030403
1020,0.00176856621459408
1030,0.00189197249882761
1040,0.00221888714860121
1050,0.00281566259527462
1060,0.00381367252409877
1070,0.00540676162750077
1080,0.00777138806995495
1090,0.011020887068456
1100,0.0151809544880054
1110,0.0202335348831295
1120,0.0260960754009006
1130,0.0326032298170018
1140,0.0395490278886101
1150,0.0466568194094156
1160,0.0536152088850283
1170,0.0601036609151558
1180,0.0658018003512341
1190,0.0704175044364472
1200,0.0737518110110867
1210,0.0757273448865301
1220,0.0763426660028213
1230,0.0756681346827654
1240,0.0739173705772285
1250,0.0713512719710149
1260,0.0682094483675455
1270,0.0646874978777001
1280,0.0609733392030885
1290,0.0572709254296472
1300,0.053781000443181
1310,0.0506208174817958
1320,0.0478092222246535
1330,0.0453054283836476
1340,0.0429929349335621
1350,0.0407485913291452
1360,0.0384671751373754
1370,0.0360674998283635
1380,0.0335113788784612
