"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.000953510957834796
110,0.000969349805267444
120,0.000979362341145439
130,0.000982808813531159
140,0.000979675551913697
150,0.000971068516466862
160,0.000958228280378877
170,0.000942718411723614
180,0.000926383674586913
190,0.000911023600072169
200,0.000897885262171349
210,0.000887581772868215
220,0.000879129727899737
230,0.000871928341543061
240,0.000865419809337762
250,0.000859346651300277
260,0.000854016638983555
270,0.000851856027716575
280,0.000854455177148788
290,0.000863053557639804
300,0.000878232438682782
310,0.000899703846205008
320,0.000926599679224098
330,0.000957146773361597
340,0.000990104106778466
350,0.0010238888582864
360,0.00105602880477134
370,0.00108398455543191
380,0.00110637855688428
390,0.00112168069999137
400,0.0011296009607576
410,0.00113217631084708
420,0.00113800504345748
430,0.00115638322744589
440,0.00119546556045718
450,0.00125564090499029
460,0.0013348546224191
470,0.00142681495753347
480,0.00152343636752566
490,0.00161677501561662
500,0.00169901069355877
510,0.00176297230510241
520,0.0018037289100237
530,0.00182016463711241
540,0.00181154751626071
550,0.00177972106394156
560,0.00172989973978936
570,0.00166941203333392
580,0.00160636906723009
590,0.00154997815080529
600,0.00150835709239411
610,0.00148580003063219
620,0.00147905728967233
630,0.00148215771324899
640,0.00148816424555816
650,0.00149422991981381
660,0.00149722746133024
670,0.00149415452972021
680,0.00148366714207721
690,0.00146462264989235
700,0.00143711807227108
710,0.00140287008121172
720,0.00136451588426235
730,0.0013232398615261
740,0.00128115146155416
750,0.00124025480729278
760,0.00120227464898256
770,0.00116883876512504
780,0.00114041126806868
790,0.00111653115763235
800,0.00109663037342165
810,0.00108033354043734
820,0.00106694193124353
830,0.00105562900233091
840,0.00104508402377237
850,0.00103473382717833
860,0.00102470229019736
870,0.00101556235889437
880,0.00100762938788068
890,0.00100139760464012
900,0.000997079080806792
910,0.000994368083913199
920,0.000991899273865315
930,0.000988847434164901
940,0.000984869942819319
950,0.000979513519709133
960,0.000972429778493558
970,0.000963387285976317
980,0.00095251739016281
990,0.000939880433824786
1000,0.000925334007637963
1010,0.00090949963297351
1020,0.000893376250036918
1030,0.000877784824983514
1040,0.000863674978449923
1050,0.000852092825533959
1060,0.000843116223128197
1070,0.000836276624207202
1080,0.0008311787802961
1090,0.000827744769872805
1100,0.000825732519840533
1110,0.00082737864492461
1120,0.000874475019949086
1130,0.001094631335369
1140,0.00161949345296381
1150,0.00257716818238921
1160,0.00408831295132974
1170,0.00625976826904672
1180,0.00917432188925251
1190,0.0128566047653094
1200,0.0172639852247414
1210,0.0222828611541925
1220,0.0277077131216702
1230,0.0332396376105977
1240,0.0385388539413162
1250,0.0432866503935552
1260,0.0472322753282107
1270,0.0502169359624584
1280,0.0521867541951054
1290,0.0532423114426362
1300,0.0536161221339434
1310,0.0536579915981175
1320,0.0536505632573365
1330,0.0537681445377739
1340,0.054251733227186
1350,0.0553009539512934
1360,0.0570538403994424
1370,0.0595315980648256
