"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.0011493705262469
110,0.00114013121943833
120,0.00113009625626947
130,0.00111993650463997
140,0.00110747950665748
150,0.00109231508570628
160,0.00107576567733169
170,0.00105720390600573
180,0.0010369895857669
190,0.00101652690004533
200,0.000996933956768639
210,0.00098106884168619
220,0.000970381619466408
230,0.000966760729415271
240,0.000970648275445013
250,0.000979554691744965
260,0.000990993969062553
270,0.00100271943222437
280,0.00101292469786768
290,0.00102001484321327
300,0.001023880203451
310,0.00102438213500086
320,0.00102166940690577
330,0.00101718630086666
340,0.00101236027611998
350,0.00100757460044924
360,0.00100287581265535
370,0.000998476427138739
380,0.000995039785383742
390,0.000993966221389008
400,0.00099565287864495
410,0.000998736448820767
420,0.00100182942383056
430,0.00100360575767595
440,0.00100301990391686
450,0.00100032410319746
460,0.000996571510557554
470,0.000993009160404902
480,0.000991200929751489
490,0.000991945225731082
500,0.000994561967793109
510,0.000997953091393516
520,0.00100101204080305
530,0.00100280069571793
540,0.00100298193187926
550,0.00100169516236965
560,0.000999743176093497
570,0.000997250669299914
580,0.000993840087305886
590,0.000989662167894456
600,0.000984570899687229
610,0.000979409612647369
620,0.000975783641890403
630,0.00097493621954851
640,0.000977459741424002
650,0.000984385362058475
660,0.000996274591557287
670,0.0010134185236453
680,0.00103468143581458
690,0.00105951728424422
700,0.00108737976561294
710,0.00111706697685143
720,0.00114809038471926
730,0.00117913354377876
740,0.00120846336773625
750,0.00123462487125703
760,0.00125702139950705
770,0.00127679538142263
780,0.00129569210230841
790,0.00131451902180767
800,0.00133447818458886
810,0.00135674042889178
820,0.00138305328778699
830,0.00141469735356868
840,0.00145293000374922
850,0.0014982560529332
860,0.00155074620401704
870,0.0016087842697868
880,0.00167095228457343
890,0.00173531808095593
900,0.00179979300157761
910,0.0018632235741089
920,0.00192366173804344
930,0.00198021566256534
940,0.00203226322341648
950,0.00207780836464257
960,0.00211494451847136
970,0.00214094691272591
980,0.00215213460720072
990,0.00214673451059427
1000,0.00212423693820392
1010,0.00208458124517293
1020,0.00202843844496337
1030,0.0019584867319854
1040,0.00187795870814193
1050,0.0017903157168586
1060,0.0016986360654492
1070,0.00160718290370305
1080,0.00151995664655559
1090,0.00144004161982232
1100,0.00137036118974292
1110,0.00131610011213986
1120,0.00130119283601587
1130,0.0014074796428183
1140,0.00177184602800972
1150,0.00255737352903255
1160,0.00392567465312691
1170,0.00601530227761572
1180,0.00891795983871991
1190,0.0126466000085546
1200,0.0171266063230576
1210,0.0221864048537245
1220,0.0275862046833604
1230,0.0330323451587001
1240,0.0382042721705622
1250,0.0428316883748386
1260,0.0467035738953654
1270,0.0496440116159409
1280,0.0515047380027266
1290,0.0522001638373017
1300,0.0517520968760734
1310,0.0502858523491171
1320,0.0480135476999958
1330,0.0451714688386122
1340,0.0419937307656558
1350,0.0387043182975031
1360,0.0354869720157208
1370,0.0324607594266764
