"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,9.12362514437951e-05
110,9.10930042806154e-05
120,9.09359134169236e-05
130,9.08126586343016e-05
140,9.07311575243384e-05
150,9.07108019407502e-05
160,9.07821181430806e-05
170,9.09304514208655e-05
180,9.11472579364915e-05
190,9.14292873034884e-05
200,9.17845079875445e-05
210,9.21867796408085e-05
220,9.26204422732299e-05
230,9.30559584479739e-05
240,9.3448887510886e-05
250,9.37519547753709e-05
260,9.39013985512242e-05
270,9.38955449732429e-05
280,9.37344914626226e-05
290,9.34475870882163e-05
300,9.30954873234613e-05
310,9.27434388311012e-05
320,9.2397217148809e-05
330,9.20605278429521e-05
340,9.17756913614768e-05
350,9.15502592249659e-05
360,9.13875951553981e-05
370,9.1314055901089e-05
380,9.1329807786955e-05
390,9.13823990397523e-05
400,9.141353119894e-05
410,9.14074200717664e-05
420,9.13733043134684e-05
430,9.13216659537808e-05
440,9.12398606931253e-05
450,9.11214810547037e-05
460,9.09890162795223e-05
470,9.08867254906687e-05
480,9.08349811482774e-05
490,9.08290439583538e-05
500,9.08364246775477e-05
510,9.08099296460662e-05
520,9.07988275984987e-05
530,9.08461850878621e-05
540,9.09758353471115e-05
550,9.12236871713674e-05
560,9.15582240703455e-05
570,9.19155173521693e-05
580,9.22470500634202e-05
590,9.25338330460912e-05
600,9.27942013083013e-05
610,9.3028088875036e-05
620,9.32342223701676e-05
630,9.33969867121466e-05
640,9.34877396337957e-05
650,9.34881929099033e-05
660,9.34004508446461e-05
670,9.32208157269606e-05
680,9.29912917478992e-05
690,9.27667855995029e-05
700,9.26119530923852e-05
710,9.25751911358007e-05
720,9.26402423177563e-05
730,9.27550611493925e-05
740,9.2878261305393e-05
750,9.29535631536853e-05
760,9.29838326734945e-05
770,9.29908017537432e-05
780,9.30018712860512e-05
790,9.30369587202375e-05
800,9.30707760188583e-05
810,9.30704611561805e-05
820,9.30196209206863e-05
830,9.29197726926044e-05
840,9.27967956631591e-05
850,9.26573993972626e-05
860,9.25205326177118e-05
870,9.23946853423507e-05
880,9.2245489764527e-05
890,9.20710583845142e-05
900,9.18423868718134e-05
910,9.15679174689719e-05
920,9.1266536491132e-05
930,9.09578703168319e-05
940,9.06653095597508e-05
950,9.04027378043805e-05
960,9.01831280980739e-05
970,9.00207412031375e-05
980,8.98975514166342e-05
990,8.98158338750156e-05
1000,8.97719867536192e-05
1010,8.97930900006104e-05
1020,8.98877041547754e-05
1030,9.01798780031702e-05
1040,9.12538074880969e-05
1050,9.87866385584942e-05
1060,0.000118409477640198
1070,0.000151636257279572
1080,0.000198387053505066
1090,0.000258668054071452
1100,0.000338301696097584
1110,0.000477695826998091
1120,0.000775851455656702
1130,0.00132831953495102
1140,0.00221720665944432
1150,0.00351232140132046
1160,0.00524971297853163
1170,0.00738894999739661
1180,0.0098413008051283
1190,0.012485056830914
1200,0.0151832536618643
1210,0.0177981859038055
