"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.00100191930546256
110,0.00100622513984473
120,0.00101117096812119
130,0.00101713821284434
140,0.00102448298573345
150,0.00103296323520766
160,0.00104231652358665
170,0.00105257022124774
180,0.00106435728344334
190,0.00107722880709207
200,0.00109116509050178
210,0.00110579323418328
220,0.00112068636053879
230,0.00113462901216607
240,0.00114707562120489
250,0.001157431312069
260,0.00116646164544529
270,0.00117448803290768
280,0.00118201614841894
290,0.00119166182566221
300,0.00120736093053401
310,0.00123280084708272
320,0.00126920974190921
330,0.00131552898937866
340,0.00136909499346141
350,0.00142706079212259
360,0.00148670349249038
370,0.0015446936417491
380,0.00159866742957599
390,0.00164683992238472
400,0.00168657251015894
410,0.00171483802236099
420,0.00172984885080211
430,0.00173172091938814
440,0.0017221030486958
450,0.00170389332631772
460,0.00168060204470367
470,0.001657485493202
480,0.0016387526645443
490,0.00162700384330589
500,0.00162239274262974
510,0.00162347642639061
520,0.00162986931978675
530,0.00164099042966551
540,0.00165692878860346
550,0.00167797239032607
560,0.00170219730074971
570,0.00172735778921671
580,0.0017497170725566
590,0.00176577690657881
600,0.00177329191545376
610,0.00177209417702743
620,0.00176256081979169
630,0.00174622234566823
640,0.00172556415257957
650,0.00170150658560218
660,0.0016747424714785
670,0.00164571499875524
680,0.00161526609327472
690,0.00158372631911683
700,0.00155246027245094
710,0.00152342679013376
720,0.00149755667540587
730,0.00147551164632855
740,0.00145761362993466
750,0.00144241742455392
760,0.0014288782950796
770,0.00141545519278999
780,0.00140187474742631
790,0.00138835821070903
800,0.00137400833363436
810,0.00135766442738736
820,0.00133889762756233
830,0.00131740480928936
840,0.00129275572137406
850,0.00126667216137018
860,0.00124043751255142
870,0.00121584466844327
880,0.00119539753484606
890,0.00118012341616246
900,0.0011695713185242
910,0.00116256920453276
920,0.00115939593334367
930,0.00115837036656067
940,0.00115660717463028
950,0.00115301124183865
960,0.00114773850700825
970,0.00114125487248047
980,0.00113215875545746
990,0.00111965462294891
1000,0.00110495384092334
1010,0.00108969408438166
1020,0.00107515444346348
1030,0.00106249710047185
1040,0.00105339254589255
1050,0.00104780046613274
1060,0.00104618968402202
1070,0.0010485565227655
1080,0.00105580200021634
1090,0.00107368410701523
1100,0.00111013298823227
1110,0.00117667652443955
1120,0.00129587191521785
1130,0.00154058503642766
1140,0.00206512401352769
1150,0.00311809019652328
1160,0.00490822159608508
1170,0.00753940609531642
1180,0.0110550540286764
1190,0.0154796433708584
1200,0.0207303854994125
1210,0.0266121833755091
1220,0.0328479954506454
1230,0.0391224503989172
1240,0.0450785898644819
1250,0.0503808821795928
1260,0.0547484544741976
1270,0.0580311404374298
1280,0.060193412560563
1290,0.0613145273582338
1300,0.0615648836157523
1310,0.0611890665473994
1320,0.0605109387960166
1330,0.0598436868105336
1340,0.0594335065684039
1350,0.0594147925505977
1360,0.0598018224810002
1370,0.0605441813526456
