"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,9.92644608554765e-05
110,9.89813749496484e-05
120,9.86180692492163e-05
130,9.8203711453557e-05
140,9.77796528605835e-05
150,9.73856382695183e-05
160,9.69919575908054e-05
170,9.65884975339616e-05
180,9.62176597788247e-05
190,9.59205149982037e-05
200,9.56731777964371e-05
210,9.54359448688382e-05
220,9.52480710705532e-05
230,9.51271040853778e-05
240,9.50536432640821e-05
250,9.50267241567329e-05
260,9.50538234264632e-05
270,9.51052909133474e-05
280,9.52037852966708e-05
290,9.53593813401025e-05
300,9.55745200694685e-05
310,9.58698151919884e-05
320,9.62124402889276e-05
330,9.6539459553101e-05
340,9.67982948537777e-05
350,9.69580711199179e-05
360,9.70017559546608e-05
370,9.69132447297004e-05
380,9.6688614326136e-05
390,9.63269463649597e-05
400,9.58703561534878e-05
410,9.54036966280963e-05
420,9.4959124737605e-05
430,9.45477454220915e-05
440,9.42173170081123e-05
450,9.39943087393562e-05
460,9.39315550196449e-05
470,9.4133703852105e-05
480,9.45499755861171e-05
490,9.51241485293005e-05
500,9.58454863015533e-05
510,9.666684020942e-05
520,9.75327179240548e-05
530,9.83946421120469e-05
540,9.92074883045887e-05
550,9.99345626085068e-05
560,0.000100530025712269
570,0.000100948864637445
580,0.000101164888626066
590,0.000101228403243333
600,0.00010119124599643
610,0.000101099188220684
620,0.000101060962831028
630,0.000101115310627538
640,0.000101303712059932
650,0.00010184097397196
660,0.000104744385086452
670,0.000114076126103798
680,0.000131514842500926
690,0.000156176672633929
700,0.00018614819553288
710,0.000218892063419458
720,0.000251531506760535
730,0.000281605681203858
740,0.000307616709328586
750,0.000328507917254573
760,0.000344435482295166
770,0.00035830343076146
780,0.000371560038093996
790,0.000385574391517286
800,0.000403573686939276
810,0.000430062474094423
820,0.000467930261456786
830,0.000520217132927687
840,0.000589488916514299
850,0.000674638239631672
860,0.000771375762527581
870,0.000872244784728458
880,0.000970290911343722
890,0.00106242792391825
900,0.0011466584420041
910,0.00122123535506414
920,0.00128619527854681
930,0.0013406885764374
940,0.00138363167407014
950,0.00141455340414154
960,0.00143314142766484
970,0.00143919831237195
980,0.00143512449552837
990,0.0014229640362655
1000,0.00140386496481
1010,0.00138131453463531
1020,0.00135961669578373
1030,0.00133961149076914
1040,0.00131950759485764
1050,0.00129710307415451
1060,0.00127010740083635
1070,0.00123561191920723
1080,0.00119204571690882
1090,0.00113691520119822
1100,0.00106934522425756
1110,0.000991535793348819
1120,0.000908613207067459
1130,0.000884480478843041
1140,0.00116281845196759
1150,0.0020509448067444
1160,0.00378851529270045
1170,0.00651721887868207
1180,0.0102923831663107
1190,0.0150903829927699
1200,0.020753497997972
1210,0.0270242646000542
1220,0.0335890513162982
1230,0.0401213422692622
1240,0.04631922600016
1250,0.0518398932697805
1260,0.0563003268519255
1270,0.0594079103171492
1280,0.0610679399033207
1290,0.0613639947759975
