"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.00771996455330488
110,0.00765524334914035
120,0.00756002137771614
130,0.00744217723894185
140,0.00730254233359439
150,0.00715684210640669
160,0.00703219640478429
170,0.00695261213311277
180,0.00693028860268392
190,0.0069603624967829
200,0.00702025190819886
210,0.00708735315207864
220,0.0071447099488825
230,0.00717874534358815
240,0.00719671293415539
250,0.00718980736644568
260,0.00715191283258604
270,0.00708705167040666
280,0.00699838529131926
290,0.00689633088524678
300,0.0067908867575672
310,0.0066918189129278
320,0.00659885649494435
330,0.00652767305741177
340,0.00649756162396354
350,0.00651062312914575
360,0.00655944574981305
370,0.006632957511013
380,0.00671872191550351
390,0.00682072199047538
400,0.00694623123623645
410,0.00707187865148797
420,0.00719178809241056
430,0.00729727925236517
440,0.00736640348217703
450,0.0073838909203585
460,0.00734827627980043
470,0.00727971361498265
480,0.00719740791664706
490,0.00711788288328332
500,0.00706724738804636
510,0.00707221306538094
520,0.00714560298889271
530,0.00728398439834005
540,0.00747151918196073
550,0.00768839187711343
560,0.00791206776070365
570,0.00811787483958737
580,0.00829450549770749
590,0.00842863834555502
600,0.00850578251865451
610,0.00853660596128501
620,0.00853234550062132
630,0.00850692913817184
640,0.00846782561189149
650,0.00842904350366796
660,0.00840907055296305
670,0.00840845888463108
680,0.00843285768746354
690,0.00850116126237912
700,0.00859100097491825
710,0.00867535199998355
720,0.00874795022371518
730,0.00879180187458422
740,0.0087916829804885
750,0.00872622989970449
760,0.00859317762949959
770,0.00841044462975076
780,0.00818995612353512
790,0.00794206505512339
800,0.0076827128092531
810,0.00744021521264083
820,0.00723065355070604
830,0.00706448613045576
840,0.0069493109816616
850,0.00689882337185854
860,0.00691481415764116
870,0.00699154484410398
880,0.00712258343145055
890,0.00726733205773356
900,0.00741526835959178
910,0.00756356774836893
920,0.00769390054480282
930,0.00779863774451156
940,0.00788157894556497
950,0.00796268916944488
960,0.00809466719595085
970,0.00846277699731797
980,0.00928948226049318
990,0.0106843590061875
1000,0.0127204690661084
1010,0.0154665312611199
1020,0.0190072022717738
1030,0.0233407170244636
1040,0.0283902773830731
1050,0.0339905856527332
1060,0.0399061433691448
1070,0.0458828217655231
1080,0.0516820318495845
1090,0.0571703875382894
1100,0.0623510698802524
1110,0.0672793174054338
1120,0.071971032415173
1130,0.0764596716636709
1140,0.0808308945954245
1150,0.0851316826195602
1160,0.0894312078318033
1170,0.0937860860012251
1180,0.0982104789145253
1190,0.102774489243597
1200,0.107468704102037
1210,0.112059321525787
1220,0.116241896087853
1230,0.11974824695963
1240,0.122272607908843
1250,0.123626056521513
1260,0.123808025677815
1270,0.122905768266522
1280,0.120990374905719
1290,0.118072865117779
1300,0.114108957320114
1310,0.109141968079662
1320,0.103352532041976
1330,0.0969530609645018
1340,0.0901548762668618
1350,0.0832482152267342
1360,0.0764307576468154
1370,0.069753591297654
1380,0.0632182517908976
