"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.079200371281259
110,0.0808259867877079
120,0.0811191486684639
130,0.0801313003378711
140,0.0780486390715687
150,0.0750694827308006
160,0.0714403307744363
170,0.0674616377163069
180,0.0635424610758365
190,0.0600419263141369
200,0.0571054513707907
210,0.0548649767735147
220,0.0533269372648691
230,0.0524670743084264
240,0.0521509796184816
250,0.0521555353825318
260,0.0522059535303277
270,0.0521284406171588
280,0.0518555677115299
290,0.0513787191908972
300,0.0506629879810384
310,0.0497385396898969
320,0.0486587467111158
330,0.0474869072922346
340,0.0463433552523249
350,0.0454003321974104
360,0.044790856377041
370,0.0444955064230539
380,0.0444483107763088
390,0.0445932492779759
400,0.0448948581188728
410,0.0453323166863915
420,0.0458011746531983
430,0.0462042540114972
440,0.0464519893909409
450,0.04645841262423
460,0.0461457751641367
470,0.0454539841439544
480,0.0443848713679138
490,0.0429482609682545
500,0.0412012061916327
510,0.039187114909219
520,0.0368875200503744
530,0.034346233129008
540,0.0316338278419809
550,0.0288308154799002
560,0.0260348308105534
570,0.023383536236113
580,0.0209626245932204
590,0.0187806047341687
600,0.0168163766011925
610,0.0150365683363909
620,0.0134119989430366
630,0.0119254207136496
640,0.0105870732085014
650,0.00940455454407955
660,0.00837529181059416
670,0.0075032484637037
680,0.00678405820152236
690,0.00622201328085276
700,0.00578818487371087
710,0.00544683717533976
720,0.00519146994723716
730,0.0050110480802905
740,0.00487493564763158
750,0.00477145551031983
760,0.00469750924600963
770,0.00464714401340459
780,0.00461525049133998
790,0.00460129753892675
800,0.00460552083518134
810,0.00462704486892333
820,0.00465522799380501
830,0.00468214514012457
840,0.00469964797898921
850,0.00469847434608726
860,0.00467085929221178
870,0.00461586686198292
880,0.0045321304172041
890,0.00442079408440497
900,0.00428666669342761
910,0.00413853734276995
920,0.00398250112394323
930,0.00381994465733138
940,0.00365284589107579
950,0.00348383977434078
960,0.00331435125809769
970,0.00314714584725193
980,0.00298775631729145
990,0.00286407001359781
1000,0.00283576188717025
1010,0.00296605012822781
1020,0.00339092566729125
1030,0.00420550177388138
1040,0.00551525002836142
1050,0.00739059393988049
1060,0.0098821106396095
1070,0.0130057846698448
1080,0.016704792545859
1090,0.0208851368865529
1100,0.0253834457796581
1110,0.0300185396238133
1120,0.0346777276329541
1130,0.0392806260256054
1140,0.0436805907321054
1150,0.0477524435295615
1160,0.0513645707745627
1170,0.0544215839356306
1180,0.0568572367782153
1190,0.0586272227708019
1200,0.0596764404222528
1210,0.0599945125533785
1220,0.0595477061161231
1230,0.0583660407156771
1240,0.0565195224531183
1250,0.0541360034477681
1260,0.0513562727472777
1270,0.0482887215971606
1280,0.0450739563952797
1290,0.0418541374564913
1300,0.0387578144888115
1310,0.0358847205078023
1320,0.0332351141031234
1330,0.0307792286477531
1340,0.0285667487374552
1350,0.026657023319644
1360,0.0251453636571143
1370,0.0241196433152105
