"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.000961021978827787
110,0.000965123451862416
120,0.000969355844655594
130,0.000973177155639938
140,0.000975021745019612
150,0.000974104296210561
160,0.000970375537164793
170,0.000964285236509958
180,0.000956436496330457
190,0.000947557735161152
200,0.000938985153180239
210,0.000932050594574468
220,0.000926947060250444
230,0.000924932919873185
240,0.000925436933957842
250,0.000928156387251024
260,0.000932385715322121
270,0.000937790787673175
280,0.000943811242870584
290,0.000950239455137347
300,0.000956919266928396
310,0.00096334959899235
320,0.000968950937680642
330,0.000973591905004575
340,0.00097824292894304
350,0.000983604107231941
360,0.000988943586394287
370,0.000993471771554
380,0.000996637750477326
390,0.000998039854940848
400,0.000997689386601178
410,0.000996007450167038
420,0.000994732142090394
430,0.00099333925463032
440,0.000991534734119845
450,0.000989590667905743
460,0.000987867258942628
470,0.000987217536119348
480,0.000988478982203654
490,0.000991217697138638
500,0.000994432430634814
510,0.00099760833683846
520,0.00100072291560052
530,0.001003074599505
540,0.00100374510894701
550,0.00100251246537327
560,0.000999715389758497
570,0.000996102936538739
580,0.000992442577890936
590,0.00099000130012167
600,0.000988599660992736
610,0.000987884777313114
620,0.000987255405811152
630,0.00098657430627617
640,0.000985252165593007
650,0.000982584668321467
660,0.000978384896798609
670,0.000972163798916791
680,0.000963894626306874
690,0.000955587002431896
700,0.000949708512417837
710,0.000948811024033939
720,0.000953197229991936
730,0.000962799265826801
740,0.000976315634826973
750,0.000991270258864711
760,0.00100575925599159
770,0.00101824111488544
780,0.0010279079314307
790,0.00103428534128673
800,0.00103795863067798
810,0.00103946610099805
820,0.00103852611763471
830,0.00103564868972456
840,0.00103364644363306
850,0.00103496109777439
860,0.00104168665102822
870,0.00105319829044672
880,0.00106806805905262
890,0.00108348310315587
900,0.00109664714862921
910,0.00110375485102805
920,0.00110306792140806
930,0.00109420002561166
940,0.00107825477210486
950,0.00105661370318489
960,0.00103103356737682
970,0.00100432883500642
980,0.000979172144699566
990,0.000957396110204051
1000,0.000939728812490507
1010,0.000926748161718299
1020,0.000918813507046454
1030,0.000916220336371975
1040,0.000917326389384812
1050,0.000926850896723909
1060,0.000951190904333754
1070,0.000992545494008097
1080,0.00105062139748432
1090,0.0011229125797047
1100,0.00121012542234615
1110,0.00132390171471885
1120,0.00147683920620046
1130,0.00169452142723573
1140,0.00201035495536133
1150,0.00245565824729136
1160,0.00305190992728331
1170,0.00380236968897079
1180,0.0046943793117013
1190,0.0056991614092607
1200,0.00678020715177637
1210,0.00789210980308822
1220,0.00898209126225033
1230,0.00998928116609407
1240,0.0108454658451216
1250,0.0114809036811082
1260,0.0118448411898573
1270,0.0119246287303738
1280,0.0117453181654141
1290,0.0113699679388079
1300,0.0108843549381247
1310,0.0103815977341541
1320,0.00995904851751222
1330,0.00969102305996255
1340,0.00962555335198356
1350,0.00978815477976236
1360,0.0101856224646593
1370,0.010810786788506
