"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,9.68032290145298e-05
110,9.69927665254485e-05
120,9.71977393228807e-05
130,9.74009461095471e-05
140,9.75973114743935e-05
150,9.78052103815477e-05
160,9.80745206662158e-05
170,9.84116362863084e-05
180,9.88283138405527e-05
190,9.93058496682447e-05
200,0.000100040155873525
210,0.000101882359888414
220,0.000106674689710115
230,0.00012978475894425
240,0.000206783644034193
250,0.000374374260335454
260,0.000661525876581673
270,0.00107302668236024
280,0.00159777882044819
290,0.00220467543848177
300,0.00285072421826171
310,0.00350248662068344
320,0.00418020729160405
330,0.00494710918283061
340,0.00590294490735656
350,0.00708930763602739
360,0.00846615261459284
370,0.00996402279326598
380,0.0114889871695318
390,0.0129638414565302
400,0.0142996419633916
410,0.0154015576500271
420,0.0161883946073548
430,0.0165972468026652
440,0.0165738661348564
450,0.0161006859184651
460,0.0152040202493763
470,0.0139567284251824
480,0.0124666524021277
490,0.0108749523075842
500,0.0093350442877214
510,0.00797612876828013
520,0.00685147355771224
530,0.00594733761939428
540,0.00518441163273331
550,0.00450811108532971
560,0.00391323839939372
570,0.00339856194714226
580,0.00296639862085166
590,0.00258988932863651
600,0.00225411165022229
610,0.00196027390946184
620,0.00171256930276818
630,0.0015076116969882
640,0.00134612611964109
650,0.00122451905511558
660,0.00113140451185982
670,0.00106065103810577
680,0.0010055266791249
690,0.000956489079093278
700,0.000904900474314172
710,0.000847942455256794
720,0.000787161585306393
730,0.00072292174760366
740,0.000654801450814517
750,0.000583994729950186
760,0.000512779182069179
770,0.000442316132218446
780,0.000374842077069841
790,0.000314066379900584
800,0.000262023337984691
810,0.000218684993095281
820,0.000184217564196605
830,0.000159655759045124
840,0.000143145235085886
850,0.000131255516401491
860,0.000123108291484981
870,0.000116768400283686
880,0.000111612499431831
890,0.0001076059358712
900,0.00010459413961521
910,0.00010241594816353
920,0.000100940582131062
930,0.000100071800075582
940,9.95993851399978e-05
950,9.94668039178156e-05
960,0.000100470511319653
970,0.000109207990459548
980,0.0001800318372344
990,0.00040891553254174
1000,0.000907059045659078
1010,0.00178820569775208
1020,0.00312852099409881
1030,0.00494478175258381
1040,0.00719309157856608
1050,0.00978037411614215
1060,0.0125789788628823
1070,0.0154249368069946
1080,0.0181238584596551
1090,0.0204931366793378
1100,0.0223830756140617
1110,0.0236883754407595
1120,0.0243732175465186
1130,0.0244818652524787
1140,0.0241144429222898
1150,0.0234053925093373
1160,0.0225177327268368
1170,0.0216194831506052
1180,0.0208695037995094
1190,0.0204117039243333
1200,0.0203151388309449
1210,0.0206091286052032
1220,0.0213051376203047
1230,0.0223717628179277
1240,0.023758334852286
1250,0.0254343731106223
1260,0.0273873992437892
1270,0.0295347604661655
1280,0.0318062279748467
1290,0.0341379258086417
1300,0.036474099361776
1310,0.0387811033439214
1320,0.0410272057672822
1330,0.0431640222067119
1340,0.0451467933637446
1350,0.0469614128332513
