"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.0189246564551594
110,0.0187011649345659
120,0.01821065860488
130,0.017522922502054
140,0.0167534719826269
150,0.0160593572641202
160,0.0155464746404858
170,0.0152388255001204
180,0.0151206746935691
190,0.0151330775205381
200,0.0152144773307488
210,0.0152859807340755
220,0.0152984866445068
230,0.015216825704997
240,0.0150342261515922
250,0.0147367871124416
260,0.0142952107343092
270,0.0137068912692276
280,0.0130010277836941
290,0.0122138575269695
300,0.0114128375197483
310,0.0106672106570547
320,0.0100751930668085
330,0.00969304815185793
340,0.00951365925309626
350,0.00948814896906551
360,0.00957447366051564
370,0.00973094841164926
380,0.00991068653562182
390,0.0100823604272057
400,0.0102223945357182
410,0.0103082774573039
420,0.0103377452864015
430,0.010310868259217
440,0.0102378388462595
450,0.0101279466671961
460,0.00999288373177305
470,0.00985096823019663
480,0.00973287273353473
490,0.00966251953432046
500,0.00965086695502749
510,0.00968569560484642
520,0.00973294163697926
530,0.00976834345604051
540,0.00978777672386097
550,0.00979495550295363
560,0.00979209796617612
570,0.0097745657861286
580,0.00973253686003222
590,0.00965787362837029
600,0.00954296753360935
610,0.00940164256186584
620,0.00923867813856567
630,0.00907709297997158
640,0.00893480209559065
650,0.00881703234149562
660,0.00872550033228076
670,0.0086632700938768
680,0.00862181936397792
690,0.00859363380472307
700,0.00858923064060555
710,0.00862106496088657
720,0.0086785213117546
730,0.00874138739496589
740,0.00880160067341878
750,0.00883719601876845
760,0.00884553337660817
770,0.00884481221135362
780,0.00883526767381089
790,0.00881519231358961
800,0.00879530751561949
810,0.00877618860617118
820,0.00876240480126598
830,0.0087541463994652
840,0.00873692041413781
850,0.00871469674675763
860,0.00870629777684775
870,0.00872104700675147
880,0.00873995047374381
890,0.00874940836208131
900,0.00874039771151958
910,0.00872158107095313
920,0.00871418987094167
930,0.00872960738874294
940,0.00876438181394703
950,0.00883741792042044
960,0.00903275158177026
970,0.00951157329710347
980,0.0103804481390054
990,0.0116527840351927
1000,0.0133149941252786
1010,0.015331718832377
1020,0.017628086067216
1030,0.0201802685749671
1040,0.0229387704606142
1050,0.0258683770723536
1060,0.0289317452291555
1070,0.0320555177822415
1080,0.0352171812651115
1090,0.0384303561132624
1100,0.0417213302954023
1110,0.0452110056548438
1120,0.048990497628185
1130,0.0530380633385822
1140,0.0574171253030482
1150,0.0623132943444205
1160,0.0678444492899494
1170,0.0737699902536242
1180,0.0795954426858393
1190,0.084897237456945
1200,0.089648665366053
1210,0.0941719391543425
1220,0.098804162950158
1230,0.103783490876719
1240,0.109356618109827
1250,0.115527736392166
1260,0.122119969203462
1270,0.129046204584658
1280,0.136234513844839
1290,0.143373789832976
1300,0.15015396441523
1310,0.156127814783503
1320,0.160805414352325
1330,0.163814686748157
1340,0.164778842817227
1350,0.163383879012733
1360,0.159532287427484
1370,0.15344964549796
1380,0.14580471327841
1390,0.137322895790483
