"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,9.61745763087612e-05
110,9.6558161787296e-05
120,9.69890703115963e-05
130,9.7401540542127e-05
140,9.77681607995688e-05
150,9.80157660294337e-05
160,9.81375893405861e-05
170,9.81572246552792e-05
180,9.80479727959902e-05
190,9.78155868456167e-05
200,9.7508054499802e-05
210,9.71546153233696e-05
220,9.67963440154239e-05
230,9.6493472282068e-05
240,9.62265204543184e-05
250,9.59846701855863e-05
260,9.5764873207655e-05
270,9.5610819679241e-05
280,9.55128465202977e-05
290,9.54729270356775e-05
300,9.54616703357961e-05
310,9.54310060857758e-05
320,9.54282447994079e-05
330,9.5451363903124e-05
340,9.548149243204e-05
350,9.55265113529949e-05
360,9.55699312706782e-05
370,9.56134446878891e-05
380,9.57587615038981e-05
390,9.60975953835474e-05
400,9.66446021395007e-05
410,9.73656950164957e-05
420,9.81735192843737e-05
430,9.89611571105296e-05
440,9.97000431292136e-05
450,0.000100395395983167
460,0.00010105885096974
470,0.000101675605299138
480,0.000102258959566189
490,0.000102733957568105
500,0.000103041604555385
510,0.000103178730299466
520,0.000103158366176916
530,0.000102979912330333
540,0.000102639638309413
550,0.00010218246921262
560,0.000101662618958046
570,0.000101115908883676
580,0.000100490555952691
590,9.97578354791707e-05
600,9.89713006762805e-05
610,9.82195931555982e-05
620,9.75718018436868e-05
630,9.70774498718223e-05
640,9.67444606062301e-05
650,9.6582190162814e-05
660,9.65541399275778e-05
670,9.65987689023758e-05
680,9.66503778903266e-05
690,9.67070327919723e-05
700,9.68018270177312e-05
710,9.69285346852675e-05
720,9.7066190782501e-05
730,9.72190327225624e-05
740,9.73924248887915e-05
750,9.75724041411357e-05
760,9.775667095614e-05
770,9.79291633791641e-05
780,9.81046203114085e-05
790,9.82839441764118e-05
800,9.8468065552521e-05
810,9.86342379414925e-05
820,9.87690853819171e-05
830,9.8855808406524e-05
840,9.89000924818393e-05
850,9.8868114530939e-05
860,9.87675628553202e-05
870,9.85986576310081e-05
880,9.83613746868297e-05
890,9.80580092122024e-05
900,9.76625645828209e-05
910,9.71842976708565e-05
920,9.66350610111974e-05
930,9.60521174941119e-05
940,9.54497618158448e-05
950,9.48837593268191e-05
960,9.44294251773007e-05
970,9.41032167611359e-05
980,9.38861249309493e-05
990,9.37577902366425e-05
1000,9.3675989694376e-05
1010,9.36477355955789e-05
1020,9.36744923553587e-05
1030,9.37560630201665e-05
1040,9.38593660581146e-05
1050,9.39378916028652e-05
1060,9.4019815235078e-05
1070,9.45482105768753e-05
1080,9.65379940535924e-05
1090,0.000105149247426168
1100,0.000146342397878354
1110,0.000240876562989013
1120,0.000452443178940237
1130,0.000895038533466168
1140,0.00168397696414992
1150,0.00287860626133753
1160,0.00449606764592172
1170,0.00650556027183744
1180,0.00881724147689534
1190,0.0113062225082481
1200,0.0138216499669008
1210,0.0162035430267287
1220,0.0183001228826295
1230,0.0199761229728378
