"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,9.04703808895789e-05
110,9.04510570678672e-05
120,9.04425390882991e-05
130,9.04323961213917e-05
140,9.04379702846387e-05
150,9.04697520538422e-05
160,9.05272599884805e-05
170,9.05962754233149e-05
180,9.06585286152299e-05
190,9.06841008747258e-05
200,9.06617456073668e-05
210,9.05985305494658e-05
220,9.05099156278337e-05
230,9.04114760219782e-05
240,9.03196120733478e-05
250,9.02596449477517e-05
260,9.02338443199022e-05
270,9.02341610772853e-05
280,9.02597724266523e-05
290,9.02943874283708e-05
300,9.03810686630436e-05
310,9.05715075656731e-05
320,9.08615583251836e-05
330,9.12198917260697e-05
340,9.16113038811225e-05
350,9.19971035016571e-05
360,9.23924082893684e-05
370,9.2799435203948e-05
380,9.32464007945527e-05
390,9.37121441371915e-05
400,9.41319811612493e-05
410,9.44517903225013e-05
420,9.46129560991288e-05
430,9.45941237167633e-05
440,9.43804934021656e-05
450,9.39684275975325e-05
460,9.33994517527019e-05
470,9.27310081723752e-05
480,9.20274239647053e-05
490,9.13911890056381e-05
500,9.08800620012549e-05
510,9.05419594856885e-05
520,9.04426794325658e-05
530,9.06070564472185e-05
540,9.09909413345154e-05
550,9.1514788601641e-05
560,9.20562654506367e-05
570,9.25276978871626e-05
580,9.28529686754264e-05
590,9.30026453856264e-05
600,9.29751136345232e-05
610,9.27562670703248e-05
620,9.23809012297497e-05
630,9.18841394467826e-05
640,9.13115573763124e-05
650,9.07058844744521e-05
660,9.01284237778978e-05
670,8.96155423496495e-05
680,8.92089022854387e-05
690,8.89442406062416e-05
700,8.88260104129224e-05
710,8.87925569379754e-05
720,8.8778803732826e-05
730,8.87645563627896e-05
740,8.87245693260429e-05
750,8.8648512373651e-05
760,8.85483304460123e-05
770,8.84319918441121e-05
780,8.83027805615866e-05
790,8.81740472290795e-05
800,8.80583292406309e-05
810,8.79765098658882e-05
820,8.79429866294714e-05
830,8.79918158105415e-05
840,8.81235217813195e-05
850,8.8331275945871e-05
860,8.85805675115612e-05
870,8.88535481513496e-05
880,8.90939344045827e-05
890,8.92592426714278e-05
900,8.93714921536674e-05
910,8.94565310783182e-05
920,8.95536750430533e-05
930,8.97010829373207e-05
940,8.99367629719753e-05
950,9.03057257060084e-05
960,9.08651460935219e-05
970,9.1625781081324e-05
980,9.25497594772567e-05
990,9.36030781452074e-05
1000,9.47901795843286e-05
1010,9.60741326772471e-05
1020,9.74026526869794e-05
1030,9.88135333960417e-05
1040,0.000100336389886645
1050,0.00010200813517297
1060,0.000103975765268207
1070,0.000106358496144902
1080,0.000109452912256773
1090,0.000114035433840238
1100,0.000121869806442875
1110,0.000136786760240148
1120,0.00016746425686284
1130,0.000302830084563256
1140,0.000618850850007381
1150,0.00114026195005311
1160,0.00186773801311716
1170,0.00276839574022615
1180,0.0037881681730078
1190,0.00485994880682906
1200,0.00590773633396989
1210,0.0068557421133129
