"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.0523156219261228
110,0.0545948998439281
120,0.0570276358096376
130,0.0594280844617403
140,0.0616791650736548
150,0.0634902533237573
160,0.064653786507497
170,0.0650928208075238
180,0.0648850474581215
190,0.0641805462763328
200,0.063132853618178
210,0.061862133858022
220,0.06046072613557
230,0.0591753252533322
240,0.0582409668670242
250,0.0577654805697785
260,0.0576706484198122
270,0.0576721660139742
280,0.0575358277118255
290,0.0572557876421049
300,0.0568646929290275
310,0.0565008721174335
320,0.0563122811194095
330,0.0563457726178644
340,0.0565631382241006
350,0.0569006889471886
360,0.0574077213227281
370,0.0581994360654544
380,0.0591969778691775
390,0.0603402979323811
400,0.0616610427654217
410,0.0631129565076589
420,0.0645569804007355
430,0.0657762302354485
440,0.066670485272826
450,0.0672767015330484
460,0.0676379831748451
470,0.06786845622244
480,0.068152717504777
490,0.0685707937085366
500,0.0690449626181644
510,0.0694569355969262
520,0.0697728135906215
530,0.0699887217691616
540,0.0700717592133595
550,0.070061646290359
560,0.0699064891288041
570,0.0695063415610115
580,0.0689052015771634
590,0.0681686163374077
600,0.0673143732832371
610,0.0664278469544034
620,0.0656166828655157
630,0.065029613041474
640,0.0647050793664111
650,0.0646474894976626
660,0.0647615574744244
670,0.0649492733303376
680,0.0650512166335376
690,0.0650703183985137
700,0.0650206896082613
710,0.0649752030688168
720,0.0648524375434993
730,0.0645756993089853
740,0.0642242393226934
750,0.0638198037879068
760,0.063351398973923
770,0.062731662567127
780,0.0619101894108819
790,0.0608649326192398
800,0.0595462510944132
810,0.0580214969768952
820,0.0563788884001525
830,0.0547187356815165
840,0.0531553045776891
850,0.0518035156257387
860,0.0508534664202854
870,0.0504368945781357
880,0.0505440584341592
890,0.0510791583324861
900,0.0519424753040541
910,0.0529664893177564
920,0.0540406315050407
930,0.0551092053788887
940,0.0560044761838739
950,0.0566277547352977
960,0.0569259311165308
970,0.0570557315377792
980,0.0580544214473632
990,0.0610834957168673
1000,0.0672202360066678
1010,0.0775037977780432
1020,0.0926366940873925
1030,0.113000787034431
1040,0.138674593234632
1050,0.168918083268487
1060,0.202369237207402
1070,0.237132114782486
1080,0.271204187292634
1090,0.302681800565429
1100,0.329879865818719
1110,0.351554079015776
1120,0.366968907527546
1130,0.375800512765253
1140,0.378281974027074
1150,0.375566067892806
1160,0.370062691753562
1170,0.364426269587912
1180,0.360307294901276
1190,0.358970959608072
1200,0.3611907546649
1210,0.366975001251092
1220,0.375912279364161
1230,0.387229216797744
1240,0.399782886448489
1250,0.41257363862297
1260,0.424426879782564
1270,0.434410735821654
1280,0.441930006442962
1290,0.446339231988438
1300,0.447145614482369
1310,0.444459686865773
1320,0.438786857599025
1330,0.430875680699519
1340,0.421549219466408
1350,0.411349303818938
1360,0.400123926551712
1370,0.38741365905483
1380,0.372959500805472
1390,0.356439596234173
1400,0.337807806696621
1410,0.317195479548612
