"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.0495805708052601
110,0.0502393722648492
120,0.0508965802217626
130,0.0514441354761423
140,0.0518486053826915
150,0.0521424020019447
160,0.052297039414001
170,0.0522244442097096
180,0.0517944012490004
190,0.0509666101978076
200,0.0497995471542486
210,0.0484640917571015
220,0.0471116614214032
230,0.0458741773200303
240,0.0448341760169354
250,0.0441046749253333
260,0.0437060553728351
270,0.0436330516295748
280,0.0438529360902377
290,0.0442659030475387
300,0.0447750838813697
310,0.0453165454480114
320,0.0458335516204738
330,0.0463140869039344
340,0.0467034470433299
350,0.0469357593131784
360,0.0469678792826622
370,0.0468009656448867
380,0.0465014490747987
390,0.0461595002009911
400,0.0458165804532405
410,0.0454682042608759
420,0.0451700948222316
430,0.045000197539272
440,0.045018008416924
450,0.0452262358462876
460,0.0456053851406442
470,0.0460520899859114
480,0.0464825598682997
490,0.0468794155844046
500,0.0472210576284928
510,0.0475103759690256
520,0.047729217020003
530,0.0478338949176119
540,0.0478111275823999
550,0.0476437974498755
560,0.0473425021131092
570,0.0469038956224755
580,0.0463631337720215
590,0.0457383570032016
600,0.0450824013234892
610,0.0444544298019295
620,0.0438853511347912
630,0.0433549130769179
640,0.0428705468068004
650,0.0424666385331266
660,0.042138152258899
670,0.041909557303802
680,0.0417922362318879
690,0.0417410345155908
700,0.0417636925415225
710,0.0418531787087567
720,0.0420300890259218
730,0.0422676361341834
740,0.0425720805278788
750,0.0429048551351669
760,0.0432330902006706
770,0.0435971894219732
780,0.0439792354225069
790,0.0442751807694645
800,0.0444295779307011
810,0.0444284528265898
820,0.044298576528854
830,0.0441044795889795
840,0.0439097555338071
850,0.0437387420351451
860,0.0436124216809575
870,0.0435303489275643
880,0.0435009675736024
890,0.04359897412692
900,0.0437912607364607
910,0.0440393203507772
920,0.0442250017700186
930,0.0443165744299911
940,0.0443608838541357
950,0.0445887573225878
960,0.0454768736952921
970,0.0486910574866851
980,0.0554584013314298
990,0.0664876997246607
1000,0.0820627879916943
1010,0.101879881966086
1020,0.125330763503549
1030,0.1515295141682
1040,0.179239371975089
1050,0.207040935126289
1060,0.233553221235597
1070,0.257477314089086
1080,0.277752844337433
1090,0.293494312996941
1100,0.304178122604251
1110,0.30948024212175
1120,0.309436095111387
1130,0.304637555623394
1140,0.296052334066692
1150,0.28466514104248
1160,0.271426065449101
1170,0.256267533832518
1180,0.239461967844097
1190,0.22166532024104
1200,0.20354193805474
1210,0.186514203810774
1220,0.172968883479381
1230,0.164537109334717
1240,0.161992944770101
1250,0.165667639297176
1260,0.175518938157618
1270,0.190901653476303
1280,0.210622860313453
1290,0.233108620880954
1300,0.256648664148981
1310,0.279931256199763
1320,0.301929159210433
1330,0.321590662034275
1340,0.3381161228155
1350,0.351087568669101
1360,0.360309223209504
1370,0.365666035629623
1380,0.367323696947247
1390,0.365798734931789
1400,0.362836421818873
1410,0.35951650671524
