"time_ms","env"
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0.0078480866770889
110,0.0077560535809827
120,0.00768483218570445
130,0.00765272130243103
140,0.0076657051402141
150,0.00771077218286387
160,0.00776550582121311
170,0.00779627321383544
180,0.00780304736088949
190,0.00779882090307249
200,0.00779229077871415
210,0.0077929340578413
220,0.00779676349596674
230,0.00780595706831788
240,0.00781432759686696
250,0.00780663400822589
260,0.00777915259744925
270,0.00773971198840815
280,0.00768591737134026
290,0.0076300742889101
300,0.0075979523115215
310,0.00760202580057585
320,0.00763230400742863
330,0.00767370638832336
340,0.00772008834205371
350,0.00777941251444683
360,0.00786552605932462
370,0.00798712799688761
380,0.00812906157381983
390,0.00827567520350894
400,0.00842218026703846
410,0.0085603697168371
420,0.00867675684376963
430,0.00874785862134239
440,0.00876153727628706
450,0.00872670581488751
460,0.00866042059031672
470,0.00855995372914184
480,0.00841985795152346
490,0.00824884529581595
500,0.00804916379537916
510,0.00782834061776001
520,0.00760191645906078
530,0.00739243997058008
540,0.00721992429500237
550,0.00711401906499749
560,0.00708274663088666
570,0.00714318587152592
580,0.00729444697864092
590,0.00750957767239186
600,0.0077454796499386
610,0.00795924828769876
620,0.00812657625690842
630,0.00824583074231724
640,0.00831182677423745
650,0.00832130212751003
660,0.00826639136543351
670,0.00814636650850894
680,0.00798492512873252
690,0.00781238033928414
700,0.00764703825425758
710,0.0075214658336841
720,0.00745070773281969
730,0.00744770374473599
740,0.00750913161069777
750,0.0076067259479816
760,0.00771529131814385
770,0.00781108015127846
780,0.00787985371862363
790,0.0079333829017098
800,0.00798158278759229
810,0.00803976134537264
820,0.00812092982102728
830,0.00821835657823156
840,0.0083220925129764
850,0.00841650415053422
860,0.00848951093193008
870,0.00853797488420646
880,0.00854960540678188
890,0.00852006392794383
900,0.00846470093849221
910,0.00837715134594372
920,0.00826314365177848
930,0.00812510527538411
940,0.00798165050383306
950,0.00786416400593257
960,0.00786847685124904
970,0.00814468989556836
980,0.00879846873010093
990,0.00995969411153246
1000,0.0118212954503141
1010,0.0145564456903103
1020,0.0182855384296812
1030,0.0230385394341654
1040,0.0288075394121643
1050,0.0355306320054927
1060,0.0430978909622215
1070,0.0513533660063588
1080,0.0600077156591625
1090,0.0686441735257503
1100,0.0768110268157176
1110,0.0840822225259828
1120,0.0901077847528863
1130,0.0946326769033304
1140,0.0976280640487249
1150,0.0991426238466417
1160,0.099300224691306
1170,0.0982645390698551
1180,0.0962357915550871
1190,0.0933931947580534
1200,0.089911062084123
1210,0.0860054715079464
1220,0.0818728586127307
1230,0.0776724855918883
1240,0.0734433654510493
1250,0.069153338049018
1260,0.0647635762114981
1270,0.060200915490755
1280,0.0554582156621736
1290,0.0506489394189061
1300,0.0459652475070859
1310,0.0416415944365282
1320,0.0378523418221435
1330,0.0347009360642415
1340,0.0321189585205962
1350,0.0300284235702749
1360,0.0283092230318182
1370,0.0268188646289158
