File,Language,Participant,Item_type,Item_num,Focus,TP,Word,Syll,Syll_num,Prosodic_Prom,min_time,max_time,F0_mean,F0_min,F0_max,F0_range,env_mean,env_min,env_max,env_range,duration,Gender,Age,tier_num,tier_name,tier_type,tier_xmin,tier_xmax,xmin,xmax,text
G01_P_04_F,German,1,practice,4,filler,NA,NA,post,5,NA,7072.99999999998,7503.99999999996,121.33594665527345,117.151748657227,125.67569732666,8.523948669432997,0.05387029817156637,0.0122549983715288,0.0714799114227411,0.0592249130512123,430.99999999998,male,28,8,Syll,IntervalTier,0,11.338,7072.99999999998,7503.99999999996,post
G01_P_05_C,German,1,practice,5,contrastive,NA,NA,pre,1,NA,7721,8182.00000000002,97.82484074642784,92.4439544677734,109.768867492676,17.3249130249026,0.03740713482301293,0.0139197014158328,0.048287255736459,0.0343675543206262,461.00000000002,male,28,8,Syll,IntervalTier,0,10.813,7721,8182.00000000002,pre
G01_P_05_C,German,1,practice,5,contrastive,NA,NA,<p>,2,NA,8182.00000000002,8952,96.8450771131014,90.1068572998047,103.393447875977,13.2865905761723,0.00240688935399589,9.24318789938774e-4,0.0117777894137172,0.01085347062377842,769.99999999998,male,28,8,Syll,IntervalTier,0,10.813,8182.00000000002,8952,<p>
G01_P_05_C,German,1,practice,5,contrastive,NP,Adj,gɛl,3,NA,8952,9271.999999999989,103.25057438441672,97.9591827392578,109.354972839355,11.395790100097202,0.05926446446025821,0.0128676490607898,0.0792274714362382,0.06635982237544841,319.9999999999891,male,28,8,Syll,IntervalTier,0,10.813,8952,9271.999999999989,gɛl
G01_P_05_C,German,1,practice,5,contrastive,NP,Adj,post_pre,4,NA,9271.999999999989,9451.00000000002,175.273365020752,171.495666503906,178.7841796875,7.288513183594006,0.03543853596954145,0.0239310683332818,0.0409094847414812,0.01697841640819939,179.00000000003092,male,28,8,Syll,IntervalTier,0,10.813,9271.999999999989,9451.00000000002,post_pre
G01_P_05_C,German,1,practice,5,contrastive,NP,N,kam,5,NA,9451.00000000002,9992.00000000002,121.13448466425348,81.3559341430664,168.447265625,87.0913314819336,0.02282313882056053,0.00446040460500808,0.0423501082815496,0.03788970367654152,541,male,28,8,Syll,IntervalTier,0,10.813,9451.00000000002,9992.00000000002,kam
G01_P_06_R,German,1,practice,6,corrective,NA,NA,pre,2,NA,5127.99999999999,5312.00000000001,164.383560180664,164.383560180664,164.383560180664,0,0.1440331108294319,0.0659509676735977,0.234350496654934,0.16839952898133628,184.00000000002,male,28,8,Syll,IntervalTier,0,18.389,5127.99999999999,5312.00000000001,pre
G01_P_06_R,German,1,practice,6,corrective,NP,N,kam,3,NA,5312.00000000001,5533.00000000002,125.45353837446736,113.577026367188,133.379638671875,19.802612304687003,0.0694223057969991,0.049182025768013,0.0873401113803693,0.0381580856123563,221.00000000001,male,28,8,Syll,IntervalTier,0,18.389,5312.00000000001,5533.00000000002,kam
G01_P_06_R,German,1,practice,6,corrective,NA,NA,post,4,NA,5533.00000000002,5718.00000000002,124.53488159179685,120.236717224121,127.166351318359,6.929634094238011,0.05306980623619151,0.0369555767652393,0.0674325286580426,0.0304769518928033,185,male,28,8,Syll,IntervalTier,0,18.389,5533.00000000002,5718.00000000002,post
G01_P_06_R,German,1,practice,6,corrective,NA,NA,pre,6,NA,10194,10508,98.46510124206536,93.8972473144531,107.850318908691,13.953071594237898,0.02403746664879534,0.00724704962368231,0.0432906193354045,0.03604356971172218,314,male,28,8,Syll,IntervalTier,0,18.389,10194,10508,pre
G01_P_06_R,German,1,practice,6,corrective,NP,Adj,gɛlb,7,NA,10508,10875,112.32597703200116,106.724983215332,117.087074279785,10.362091064452995,0.05426317374197875,0.0105708089883267,0.0873823035444037,0.076811494556077,367,male,28,8,Syll,IntervalTier,0,18.389,10508,10875,gɛlb
G01_P_06_R,German,1,practice,6,corrective,NP,Adj,post,8,NA,10875,11031,115.6042098999025,115.596878051758,115.611541748047,0.01466369628900565,0.01758256055751178,0.0157449911693386,0.0190360624643471,0.0032910712950085,156,male,28,8,Syll,IntervalTier,0,18.389,10875,11031,post
G01_P_07_B,German,1,practice,7,background,NA,NA,pre,1,NA,7063.00000000002,7565,93.13491965628958,89.2036056518555,95.7001419067383,6.496536254882798,0.05135965641042037,0.0264461866799234,0.0665518411740719,0.0401056544941485,501.99999999998,male,28,8,Syll,IntervalTier,0,16.86,7063.00000000002,7565,pre
G01_P_07_B,German,1,practice,7,background,NA,NA,<p>,2,NA,7565,7817.00000000001,89.48739957809448,86.0361251831055,94.8519134521484,8.815788269042898,0.02080868693090496,0.00721692523647674,0.0378237037408896,0.03060677850441286,252.00000000001,male,28,8,Syll,IntervalTier,0,16.86,7565,7817.00000000001,<p>
G01_P_07_B,German,1,practice,7,background,NP,Adj,gʁy:,3,NA,7817.00000000001,8138.000000000011,128.11384435800406,86.7765197753906,183.268768310547,96.4922485351564,0.06988854914128145,0.006911483235479,0.235569052020815,0.228657568785336,321.0000000000009,male,28,8,Syll,IntervalTier,0,16.86,7817.00000000001,8138.000000000011,gʁy:
G01_P_07_B,German,1,practice,7,background,NP,Adj,post_pre,4,NA,8138.000000000011,8429,177.47008623395644,164.069839477539,182.045181274414,17.975341796875,0.10438584227981246,0.0255584217927115,0.242040929258306,0.2164825074655945,290.9999999999891,male,28,8,Syll,IntervalTier,0,16.86,8138.000000000011,8429,post_pre
G01_P_07_B,German,1,practice,7,background,NP,N,han,5,NA,8429,8661,118.997075249167,105.544761657715,141.26252746582,35.717765808105,0.04411166409046085,0.0247636808500141,0.056232160740942,0.03146847989092789,232,male,28,8,Syll,IntervalTier,0,16.86,8429,8661,han
G01_P_07_B,German,1,practice,7,background,NP,N,post,6,NA,8661,9305.000000000011,161.13217791389025,125.757537841797,189.462844848633,63.70530700683601,0.02053022601642534,0.00172271410777713,0.0427005025534336,0.04097778844565647,644.0000000000109,male,28,8,Syll,IntervalTier,0,16.86,8661,9305.000000000011,post
G01_P_08_B,German,1,practice,8,background,NA,NA,pre,1,NA,7483.99999999998,8115.999999999991,92.2649586995443,85.9878692626953,107.615577697754,21.627708435058707,0.03442683749584514,0.0088335053374036,0.0496077843902834,0.04077427905287979,632.0000000000109,male,28,8,Syll,IntervalTier,0,15.74,7483.99999999998,8115.999999999991,pre
G01_P_08_B,German,1,practice,8,background,NA,NA,<p>,2,NA,8115.999999999991,8390.99999999996,87.61418533325195,83.6485900878906,91.0629119873047,7.414321899414105,0.00372161397248878,0.00128068703749996,0.0112940920562041,0.01001340501870414,274.9999999999691,male,28,8,Syll,IntervalTier,0,15.74,8115.999999999991,8390.99999999996,<p>
G01_P_08_B,German,1,practice,8,background,NP,Adj,liː,3,NA,8390.99999999996,8752.999999999989,123.56673838297532,91.5328369140625,177.976867675781,86.4440307617185,0.0483988851364263,0.0144639839078332,0.111751624864832,0.0972876409569988,362.0000000000291,male,28,8,Syll,IntervalTier,0,15.74,8390.99999999996,8752.999999999989,liː
G01_P_08_B,German,1,practice,8,background,NP,Adj,post,4,NA,8752.999999999989,8885.99999999997,164.18101283482156,145.931777954102,178.463638305664,32.53186035156202,0.08971828042764278,0.0789634431168151,0.110226119946637,0.03126267682982191,132.9999999999818,male,28,8,Syll,IntervalTier,0,15.74,8752.999999999989,8885.99999999997,post
